,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour,label
20035,80,66,0,2,0,5,1,0,300,442178,46,23,9.85,2
20036,345,40,0,0,9,34,0,1,45,38493,44,20,3.5666666666666664,3
20037,493,40,0,0,4,19,0,0,36,27117,42,21,5.25,0
20038,414,77,0,6,13,29,0,0,52,18191,44,21,23.516666666666666,3
20039,69,129,0,0,5,20,0,0,45,38491,45,24,16.35,0
20040,493,40,0,0,4,19,0,0,36,26961,44,23,18.666666666666668,0
20041,344,77,0,0,0,4,1,0,32,1210,40,14,10.266666666666667,0
20042,288,108,0,0,19,77,1,1,45,50766,40,25,17.966666666666665,3
20043,220,40,0,6,4,20,0,0,36,6906,43,20,4.983333333333333,0
20044,326,119,0,0,9,61,0,0,82,24738,41,21,10.2,0
20045,32,93,0,2,0,0,0,0,33,4,42,20,0.45,3
20046,521,40,0,0,9,44,1,0,85,39192,41,23,11.033333333333333,1
20047,116,129,0,0,1,25,0,0,40,25908,43,15,10.35,0
20048,244,2,1,0,0,3,1,0,51,2453,45,24,14.833333333333336,2
20049,521,40,0,0,19,74,0,0,105,69979,40,16,2.4333333333333336,1
20050,282,40,0,0,6,51,0,0,52,51350,45,19,2.2666666666666666,1
20051,217,150,0,6,27,97,0,1,21,51458,45,22,23.3,0
20052,477,40,0,0,3,37,1,0,79,59238,45,14,20.116666666666667,0
20053,473,40,0,3,0,14,1,0,44,271193,46,24,16.416666666666668,0
20054,32,93,0,0,8,67,0,0,52,46125,42,22,14.216666666666667,0
20055,493,40,0,0,4,19,0,0,36,27316,40,18,7.583333333333332,0
20056,392,40,0,0,12,129,1,1,100,108915,45,15,8.3,1
20057,412,94,0,0,13,43,1,0,51,28653,45,15,11.416666666666664,0
20058,318,158,0,6,20,67,0,0,33,86229,43,20,14.733333333333333,3
20059,236,40,0,0,4,17,0,0,41,36336,40,18,8.1,3
20060,220,40,0,7,0,0,1,0,84,869,41,14,6.366666666666666,0
20061,506,40,0,0,12,46,1,0,52,45413,40,24,16.233333333333334,3
20062,220,40,0,6,2,12,0,1,40,4337,45,14,1.2333333333333334,0
20063,9,40,0,0,4,19,0,0,29,36726,44,14,14.966666666666667,0
20064,521,40,0,0,30,94,0,0,81,64958,43,17,2.216666666666667,1
20065,493,40,0,6,4,14,1,0,35,24680,43,18,11.95,0
20066,415,39,0,7,0,0,0,0,57,543,45,18,12.866666666666667,0
20067,399,93,0,0,4,21,0,0,80,5062,45,25,12.8,3
20068,296,121,0,0,10,50,0,0,50,38903,42,21,3.533333333333333,3
20069,447,40,0,6,3,17,0,0,41,7977,44,17,18.25,3
20070,116,129,0,0,14,84,1,0,27,59923,45,23,11.766666666666667,0
20071,244,2,1,3,0,0,0,0,72,450295,46,21,10.433333333333334,2
20072,220,40,0,6,18,76,0,0,37,21963,45,18,3.8166666666666655,0
20073,32,66,0,0,4,93,0,0,245,42848,45,16,15.85,3
20074,282,40,0,0,12,43,0,1,65,39684,41,19,16.933333333333334,1
20075,244,2,1,0,0,2,1,0,51,9468,44,15,17.783333333333335,2
20076,244,2,2,0,0,0,1,0,24,251,44,19,9.583333333333334,2
20077,32,93,0,0,27,157,1,0,56,70431,45,24,15.116666666666667,3
20078,294,72,0,2,0,0,0,0,16,4,44,14,6.183333333333334,1
20079,42,40,0,0,9,30,0,0,33,22022,45,22,2.7333333333333334,0
20080,220,40,0,0,6,13,1,0,35,3947,40,19,0.9333333333333332,0
20081,392,40,0,0,13,104,0,1,132,99147,43,18,2.05,1
20082,404,40,0,0,0,7,0,0,44,9324,43,17,6.383333333333334,0
20083,493,40,0,0,4,19,0,0,36,28109,41,15,12.633333333333333,0
20084,312,40,0,0,4,14,0,0,67,7950,44,18,19.0,3
20085,326,119,0,0,0,3,0,0,67,2143,40,18,10.533333333333333,0
20086,154,40,0,0,13,27,0,0,27,21096,44,22,15.183333333333335,0
20087,485,40,0,0,24,119,0,1,53,60939,41,16,19.75,1
20088,244,2,0,2,0,0,0,0,24,43018,42,21,15.433333333333335,2
20089,326,119,3,2,0,3,0,0,110,49608,43,17,8.283333333333333,0
20090,282,40,0,0,4,26,0,0,45,22019,45,17,18.3,1
20091,32,93,0,0,9,120,0,0,63,61821,40,22,1.6833333333333331,3
20092,392,40,0,0,12,106,0,1,116,105381,43,23,6.366666666666666,1
20093,310,40,0,0,33,179,1,1,197,80805,41,17,6.383333333333334,0
20094,244,2,3,0,0,11,1,0,34,4251,45,17,13.083333333333336,2
20095,414,77,0,6,15,32,0,0,37,11398,40,21,19.066666666666666,3
20096,96,40,0,6,1,6,1,0,53,6962,32,3,0.5,0
20097,220,40,0,0,0,6,0,0,30,12270,44,19,7.2666666666666675,0
20098,244,2,4,0,0,1,1,0,25,2819,46,23,14.55,2
20099,240,129,0,0,3,88,0,0,71,25829,46,16,10.583333333333334,0
20100,244,2,3,0,0,0,1,0,37,2071,40,14,16.45,2
20101,168,9,0,0,9,35,0,0,24,30834,44,19,5.833333333333332,0
20102,404,40,0,0,0,7,0,0,44,27300,42,22,17.516666666666666,0
20103,521,40,0,0,16,66,0,0,81,55396,40,22,13.1,1
20104,408,19,0,0,5,28,0,0,52,32660,40,20,7.0166666666666675,3
20105,521,40,0,0,7,21,0,0,72,22040,44,25,12.5,1
20106,244,2,0,7,0,1,0,0,79,331,40,25,18.95,2
20107,244,2,3,0,0,8,1,0,78,28521,41,15,14.3,2
20108,521,40,0,0,19,94,1,0,64,59679,41,21,9.683333333333334,1
20109,244,2,3,0,0,1,1,0,33,9399,45,17,8.866666666666667,2
20110,265,39,0,0,12,42,0,0,109,10288,46,19,21.73333333333333,3
20111,80,66,0,3,0,0,0,0,169,67862,42,24,14.116666666666667,2
20112,282,40,0,0,13,38,0,0,93,28972,45,18,3.3666666666666667,1
20113,120,101,0,6,0,6,0,0,31,2168,45,19,5.416666666666668,0
20114,154,40,0,0,12,21,0,0,52,21254,42,19,10.466666666666667,0
20115,244,2,3,2,0,0,0,0,29,471186,46,17,9.583333333333334,2
20116,312,40,0,0,0,11,0,0,63,3524,45,14,11.433333333333335,3
20117,240,129,0,7,0,13,1,1,99,14158,44,21,12.483333333333333,0
20118,461,40,0,0,2,11,1,0,60,40548,42,14,21.0,0
20119,240,129,0,0,6,54,0,0,52,19312,40,23,1.0333333333333334,3
20120,35,38,0,6,3,35,0,1,56,32985,44,14,17.05,0
20121,244,2,0,2,0,6,0,0,36,131483,46,23,10.666666666666666,2
20122,244,2,3,0,0,1,0,0,63,7775,46,23,12.033333333333333,2
20123,116,129,0,0,14,84,0,0,27,59911,41,24,21.66666666666667,0
20124,244,2,2,0,0,5,1,0,39,14378,41,22,15.15,2
20125,493,40,0,0,4,19,0,0,35,27031,44,15,8.95,0
20126,244,2,0,0,2,62,1,0,48,32750,44,15,12.816666666666665,2
20127,416,89,2,0,0,3,1,0,66,3412,45,18,12.816666666666665,2
20128,32,93,0,0,22,182,0,0,35,82285,42,15,0.18333333333333326,3
20129,227,40,0,0,4,18,1,0,40,31477,44,20,7.4,3
20130,419,78,0,0,30,112,0,0,27,193480,41,18,16.266666666666666,3
20131,216,40,0,0,0,4,1,0,37,5697,44,17,13.8,0
20132,244,2,1,0,0,2,1,0,32,1439,41,24,15.166666666666664,2
20133,244,2,0,0,0,9,1,1,36,12687,41,15,11.733333333333333,2
20134,282,40,0,0,9,72,1,0,70,53842,46,18,2.183333333333333,1
20135,244,2,0,0,0,3,1,0,29,1321,41,15,20.65,2
20136,442,40,0,0,3,19,0,0,35,22763,41,19,13.0,0
20137,244,2,3,0,0,2,1,0,30,5561,41,23,14.95,2
20138,32,93,0,0,16,319,1,0,28,189596,44,25,0.16666666666666666,3
20139,493,40,0,6,3,14,0,0,33,24648,44,19,5.133333333333334,0
20140,145,73,0,3,0,0,0,0,57,2641,45,23,13.166666666666664,0
20141,154,40,0,0,4,12,0,0,27,20215,42,14,0.5333333333333333,0
20142,392,40,0,0,12,110,0,0,137,110318,40,16,3.55,3
20143,244,2,0,0,25,148,1,0,63,129189,41,15,10.883333333333333,0
20144,501,93,0,0,0,2,1,0,57,2034,41,19,20.9,0
20145,212,40,1,0,0,11,0,0,66,2323,44,20,11.95,2
20146,344,77,0,0,0,4,1,0,32,1210,40,14,3.7666666666666666,0
20147,244,2,3,3,0,0,0,0,188,49030,45,21,15.916666666666664,2
20148,336,64,0,0,12,41,0,0,56,47243,41,19,3.733333333333333,3
20149,32,93,0,0,5,13,0,0,31,19283,43,18,13.716666666666667,0
20150,493,40,0,0,3,19,0,0,38,27033,40,18,3.8333333333333335,0
20151,256,40,0,0,10,48,1,0,42,50755,46,19,5.55,3
20152,443,40,0,0,0,15,1,0,65,6894,46,23,9.066666666666666,0
20153,294,134,0,0,28,84,1,0,103,133840,45,24,1.15,3
20154,32,93,0,2,0,0,0,0,25,4,45,15,4.633333333333333,0
20155,155,105,0,2,0,0,0,0,75,4,46,23,22.316666666666666,1
20156,288,108,0,0,25,120,0,0,27,79871,45,24,13.216666666666667,0
20157,399,93,0,0,14,42,0,0,61,8876,45,22,13.8,3
20158,32,93,0,0,7,125,0,0,166,54783,43,19,4.55,3
20159,326,119,0,6,0,0,1,0,13,1050,42,20,19.55,0
20160,244,2,0,3,0,0,0,0,78,402933,41,15,15.183333333333335,2
20161,282,40,0,0,2,34,0,0,45,23300,40,18,11.55,1
20162,244,2,0,7,0,14,1,1,81,5189,41,19,12.316666666666665,2
20163,32,66,0,0,0,4,0,0,38,2537,44,23,19.83333333333333,0
20164,336,64,0,0,13,44,0,0,56,49050,40,20,7.783333333333332,3
20165,32,93,0,0,20,129,0,0,123,57942,45,24,10.75,3
20166,392,40,0,0,2,100,1,0,73,83823,46,15,13.816666666666665,1
20167,240,129,0,0,2,16,1,0,20,5066,46,22,12.116666666666667,0
20168,473,93,0,0,21,61,0,0,75,21164,42,14,17.55,3
20169,32,93,0,2,0,0,0,0,30,4,41,22,0.6,3
20170,493,40,0,0,4,19,0,0,36,27058,43,14,15.233333333333333,0
20171,32,93,0,0,7,69,0,0,56,32834,40,21,3.583333333333333,3
20172,32,40,0,0,4,61,0,1,44,53860,46,21,8.966666666666667,3
20173,493,40,0,0,4,19,0,0,36,27031,42,18,14.316666666666665,0
20174,326,119,0,6,5,26,0,1,19,7058,46,1,20.116666666666667,0
20175,282,40,0,0,17,71,0,1,153,78163,46,15,20.7,1
20176,343,91,0,0,0,6,1,0,53,6264,45,25,15.883333333333333,2
20177,272,97,0,0,16,48,1,1,41,47708,40,18,9.483333333333333,3
20178,244,2,0,0,0,2,0,0,58,4917,41,17,20.433333333333334,2
20179,244,2,6,0,0,0,1,1,27,7788,44,21,15.266666666666667,2
20180,244,2,1,0,0,27,1,0,59,23511,41,21,14.6,0
20181,403,47,0,0,31,130,0,0,48,81612,42,23,9.75,3
20182,244,2,3,2,0,0,0,0,31,56115,45,24,13.55,2
20183,32,93,0,0,38,237,0,0,43,111088,46,24,6.683333333333334,3
20184,344,77,0,0,0,4,1,0,32,1210,40,14,15.6,0
20185,294,95,0,6,1,11,0,0,53,8049,45,19,13.733333333333333,1
20186,326,119,0,7,0,0,0,0,57,687,8,5,0.5,0
20187,263,40,0,0,0,12,1,0,35,5726,45,18,15.3,0
20188,116,129,0,0,4,30,1,1,40,27878,41,20,13.35,0
20189,326,119,0,7,0,0,0,0,57,536,29,5,0.5,0
20190,493,40,0,6,4,14,0,0,45,24838,44,24,6.916666666666668,0
20191,362,40,0,0,31,77,1,0,37,17874,46,19,18.883333333333333,0
20192,493,40,0,0,3,22,0,0,39,27555,40,25,15.266666666666667,0
20193,326,119,0,7,0,3,0,0,47,1203,43,20,10.866666666666667,0
20194,244,2,4,3,0,0,0,0,75,567241,42,21,18.983333333333334,2
20195,326,119,0,0,2,33,0,0,61,11323,42,21,5.233333333333333,0
20196,9,40,0,0,1,13,1,1,93,32303,40,23,10.633333333333333,3
20197,244,2,0,0,0,20,1,0,34,16115,41,18,4.333333333333333,2
20198,493,40,0,0,4,19,0,0,35,26888,46,15,11.116666666666667,0
20199,35,38,0,6,3,26,1,0,59,26306,42,21,17.316666666666666,3
20200,244,2,4,2,0,0,0,0,63,616562,41,14,20.28333333333333,2
20201,246,40,0,0,21,116,1,0,40,80911,42,21,3.6666666666666665,3
20202,493,40,0,0,4,19,0,0,36,27967,42,21,18.55,0
20203,392,40,0,0,10,15,0,0,64,13194,41,20,22.03333333333333,0
20204,419,78,0,0,7,36,1,0,60,21753,46,22,6.7666666666666675,3
20205,282,40,0,0,7,19,0,0,25,20923,40,20,0.95,1
20206,220,40,0,0,4,17,1,0,108,13706,46,18,15.166666666666664,0
20207,167,64,0,0,1,10,0,0,15,6862,44,20,6.25,3
20208,312,40,0,0,4,16,0,0,49,7490,40,21,15.05,3
20209,244,2,1,0,2,53,1,0,69,26405,46,14,16.683333333333334,0
20210,326,119,0,7,0,0,0,0,57,523,18,4,0.5,0
20211,403,47,0,0,35,132,0,0,93,86911,40,21,12.533333333333333,3
20212,32,40,0,2,0,0,0,0,47,4,42,21,19.816666666666666,3
20213,258,40,0,0,1,7,0,0,48,2783,45,24,14.283333333333333,3
20214,244,2,0,7,0,4,1,0,122,1826,41,14,6.3,2
20215,244,2,2,0,0,8,1,0,36,12061,40,25,15.416666666666664,2
20216,521,40,0,0,18,74,1,0,85,63179,46,14,2.033333333333333,1
20217,326,119,0,6,0,10,0,0,104,19435,40,23,10.1,2
20218,485,40,0,0,25,196,1,0,36,91517,40,16,8.583333333333334,1
20219,212,40,1,0,2,11,0,1,52,2357,40,23,14.233333333333333,2
20220,493,40,0,0,4,19,0,0,37,27058,41,15,20.816666666666666,0
20221,32,93,0,0,12,164,0,0,20,70461,44,20,10.466666666666667,3
20222,493,40,0,0,4,19,0,0,37,27052,43,24,11.916666666666664,0
20223,220,40,0,6,14,60,0,0,36,17524,42,17,16.466666666666665,0
20224,244,2,3,0,0,3,1,0,69,66026,40,15,18.5,2
20225,244,2,3,0,0,0,1,0,43,4530,45,15,20.7,2
20226,244,2,6,0,3,20,1,0,30,13670,45,18,11.6,2
20227,216,40,0,0,4,12,0,0,32,6582,44,18,14.7,0
20228,521,40,0,0,28,129,1,1,79,87639,40,21,20.683333333333334,1
20229,244,2,1,0,0,0,1,0,63,6450,44,22,14.816666666666665,2
20230,318,158,0,6,10,42,0,0,111,75158,40,14,8.083333333333334,3
20231,244,2,0,0,0,21,1,0,46,22854,41,15,11.583333333333336,2
20232,32,93,0,2,0,0,0,0,63,4,42,20,1.05,3
20233,337,82,0,0,9,91,0,0,131,37192,45,18,22.58333333333333,3
20234,26,40,0,2,15,30,0,0,23,21389,45,24,14.066666666666665,0
20235,32,93,0,0,6,186,1,0,55,71847,44,16,22.53333333333333,0
20236,493,40,0,6,4,14,0,0,34,24663,41,25,9.533333333333333,0
20237,332,40,0,0,10,41,0,0,52,19580,45,15,12.183333333333335,3
20238,282,40,0,0,20,93,0,0,47,71240,41,15,9.016666666666667,1
20239,267,66,0,2,8,20,1,0,54,16025,45,24,15.55,0
20240,326,119,0,3,0,1,1,0,26,15607,42,19,15.6,0
20241,487,40,0,0,0,26,0,0,22,15759,40,18,12.466666666666667,0
20242,294,95,0,6,16,53,0,0,70,26966,46,15,14.216666666666667,1
20243,399,93,0,0,10,39,0,0,50,8204,45,19,11.866666666666667,3
20244,244,2,2,2,0,0,0,0,28,966426,42,25,8.533333333333333,2
20245,401,66,0,6,0,5,1,0,83,29018,9,5,0.0,0
20246,244,2,1,0,0,1,1,0,24,6787,44,22,12.5,2
20247,220,40,0,7,0,0,0,0,91,539,46,22,1.75,0
20248,370,40,0,0,0,2,0,0,10,1684,46,25,9.85,0
20249,493,40,0,0,4,19,0,0,37,26899,44,16,15.75,0
20250,244,2,0,0,2,14,1,0,53,4979,44,21,16.433333333333334,2
20251,294,102,0,0,18,43,1,0,58,31061,44,23,17.05,0
20252,344,77,0,0,0,4,1,0,32,1210,40,14,15.533333333333333,0
20253,403,47,0,0,36,115,0,0,65,77563,43,25,9.333333333333334,3
20254,404,40,0,0,0,7,0,0,30,15885,45,18,18.0,0
20255,282,40,0,0,16,66,0,1,94,65510,40,14,13.95,1
20256,244,2,0,0,0,15,1,1,43,35800,46,24,17.15,2
20257,282,40,0,0,17,93,0,0,51,83643,41,15,8.116666666666667,1
20258,80,66,0,0,0,3,1,0,96,3240,40,17,9.05,2
20259,503,40,0,0,4,18,1,0,19,36290,42,19,12.65,0
20260,294,134,0,0,5,46,1,0,47,35639,44,22,9.483333333333333,3
20261,521,40,0,0,38,123,1,0,55,79612,43,24,15.85,1
20262,336,64,0,0,6,27,0,0,111,37013,42,25,0.6333333333333333,3
20263,191,40,0,6,27,67,0,0,84,49184,44,15,1.7666666666666666,3
20264,244,2,0,0,0,36,1,0,46,5012,46,18,14.566666666666665,2
20265,244,2,2,0,2,2,1,0,34,7516,45,18,8.233333333333333,2
20266,326,119,0,0,8,61,0,0,61,24720,40,22,8.633333333333333,0
20267,247,40,0,0,18,53,0,0,34,55690,43,19,9.433333333333334,3
20268,244,2,16,2,0,0,0,0,45,1366806,40,19,0.5833333333333334,2
20269,32,93,0,0,24,199,0,0,40,81644,40,22,6.9,3
20270,469,40,0,6,1,4,1,0,27,3159,30,5,0.0,0
20271,310,40,0,0,27,195,1,1,153,89133,40,17,6.7333333333333325,0
20272,244,2,2,0,0,1,1,0,19,2964,45,20,12.85,2
20273,326,119,0,7,0,0,0,0,57,686,16,5,0.5,0
20274,493,40,0,6,4,14,0,0,36,24705,44,22,12.633333333333333,0
20275,392,40,0,0,4,13,0,0,62,9614,45,16,11.35,0
20276,493,40,0,0,4,19,0,0,36,27115,43,24,18.366666666666667,0
20277,485,40,0,0,26,177,0,0,63,98506,42,25,9.216666666666667,1
20278,521,40,0,0,28,120,1,1,61,88878,45,14,7.95,1
20279,415,39,0,7,0,0,0,0,57,697,40,24,20.75,0
20280,244,2,5,0,0,2,1,0,78,5344,46,21,11.15,2
20281,461,40,0,0,16,37,1,0,59,50704,40,23,15.866666666666667,3
20282,493,40,0,0,4,19,0,0,37,27123,41,16,17.483333333333334,0
20283,338,147,0,0,11,64,1,0,52,29550,44,17,13.983333333333333,3
20284,336,64,0,0,17,57,1,0,91,58382,45,17,1.9,3
20285,477,40,0,0,9,45,0,0,45,25103,40,16,17.75,0
20286,282,40,0,0,4,41,0,0,29,30273,41,24,17.6,1
20287,432,40,0,0,4,32,0,0,116,16554,44,25,13.133333333333333,0
20288,485,40,0,0,35,223,0,1,73,104957,44,25,10.033333333333333,1
20289,244,2,0,2,0,0,1,0,98,525220,40,19,12.6,2
20290,326,119,0,0,0,6,1,0,97,4337,44,24,2.183333333333333,0
20291,296,121,0,0,11,55,0,0,45,39712,40,20,6.616666666666667,3
20292,244,2,5,3,0,0,0,0,53,828876,44,21,15.616666666666667,2
20293,220,40,0,0,11,44,1,0,40,25537,45,25,4.983333333333333,0
20294,388,40,0,0,14,44,0,0,41,11946,42,14,9.666666666666666,3
20295,216,40,0,0,2,8,0,0,42,5446,41,15,7.833333333333332,0
20296,256,40,0,0,8,49,1,0,67,54622,45,20,5.566666666666666,3
20297,32,93,0,0,10,131,0,0,27,60446,40,20,0.13333333333333333,3
20298,477,40,0,0,13,61,0,0,70,75161,42,24,13.966666666666667,0
20299,432,40,0,0,4,32,0,0,114,16588,42,19,9.883333333333333,0
20300,392,40,0,0,14,109,1,1,94,106676,44,23,2.55,1
20301,326,119,0,0,0,0,0,0,119,8908,44,17,14.266666666666667,0
20302,493,40,0,0,3,19,0,0,38,27445,46,17,5.9,0
20303,282,40,0,0,74,232,1,0,55,208480,41,15,9.1,1
20304,485,40,0,0,14,125,0,0,140,71350,43,21,9.883333333333333,1
20305,32,93,0,2,0,0,0,0,34,4,42,14,2.4166666666666665,3
20306,493,40,0,6,3,13,0,0,25,24686,41,15,3.283333333333333,0
20307,244,2,3,0,0,3,1,0,29,1550,42,23,11.383333333333333,2
20308,310,40,0,0,19,169,1,1,246,76045,43,20,6.333333333333332,0
20309,310,40,0,0,16,138,1,1,165,62970,46,19,6.333333333333332,0
20310,156,113,0,0,19,172,1,1,41,164125,44,22,10.05,0
20311,244,2,0,0,0,16,0,0,32,10657,45,17,14.766666666666667,2
20312,341,68,0,0,7,48,1,0,84,33527,44,16,3.1333333333333333,0
20313,220,40,0,6,2,12,0,0,32,4495,44,16,0.25,0
20314,414,77,0,6,22,49,1,0,40,38652,46,25,13.8,3
20315,414,77,0,6,29,62,0,0,39,36978,40,20,21.61666666666667,3
20316,493,40,0,6,4,14,0,0,34,24669,43,18,17.066666666666666,0
20317,406,120,0,0,4,23,0,1,41,20455,41,24,6.783333333333332,1
20318,191,40,0,6,24,61,1,0,52,49951,45,17,2.7666666666666666,3
20319,288,108,0,0,20,129,0,1,39,85811,44,20,3.283333333333333,0
20320,521,40,0,0,14,58,0,0,97,56381,43,16,2.65,1
20321,168,9,0,0,9,35,0,0,24,28420,43,15,5.85,0
20322,244,2,1,0,0,0,1,0,16,437,43,20,15.083333333333336,2
20323,244,2,3,0,0,3,1,0,19,2659,44,24,14.95,2
20324,32,93,0,0,11,68,0,0,55,46380,41,21,13.283333333333333,0
20325,419,78,0,0,35,126,1,0,46,114290,41,20,11.466666666666667,3
20326,493,40,0,0,4,23,0,0,39,27678,43,23,12.05,0
20327,432,40,0,0,2,10,0,0,36,11994,44,25,18.816666666666666,0
20328,32,66,0,0,1,30,1,0,123,29722,44,24,16.566666666666666,0
20329,493,40,0,0,4,19,0,0,35,27267,40,19,17.116666666666667,0
20330,220,40,0,6,2,12,0,0,30,4315,42,22,4.483333333333333,0
20331,244,2,0,0,0,4,1,0,62,11053,42,24,13.95,2
20332,485,40,0,0,33,212,0,0,143,103057,40,15,9.0,1
20333,344,77,0,0,0,4,1,0,32,1210,40,14,14.966666666666667,0
20334,294,126,0,0,6,25,0,0,21,39758,40,19,11.183333333333335,0
20335,493,40,0,0,4,19,0,0,37,27397,44,25,5.5,0
20336,485,40,0,0,8,54,0,0,62,41196,43,24,9.916666666666666,1
20337,350,93,0,0,14,48,0,0,68,28911,45,22,5.883333333333333,3
20338,244,2,0,2,0,10,0,0,23,557792,40,24,4.683333333333334,2
20339,282,40,0,0,18,93,0,0,45,72076,41,24,8.783333333333333,1
20340,284,40,0,0,2,9,0,0,72,15383,43,18,12.583333333333336,0
20341,205,66,0,0,0,1,1,0,64,752,44,24,23.53333333333333,0
20342,80,66,0,2,0,1,0,0,106,296,44,16,13.966666666666667,2
20343,244,2,0,0,1,23,1,0,24,10928,41,20,23.5,0
20344,69,129,0,0,5,21,0,0,50,38672,45,19,16.5,0
20345,282,40,0,0,4,26,0,0,45,22066,45,21,12.583333333333336,1
20346,344,77,0,0,0,4,1,0,32,1210,40,14,3.733333333333333,0
20347,220,40,0,6,12,52,0,0,36,15823,42,14,3.45,0
20348,282,40,0,0,9,41,0,1,64,41240,46,17,1.0,1
20349,244,2,1,0,0,0,1,0,13,542,40,25,19.95,2
20350,244,2,0,0,1,7,1,0,71,7256,45,17,20.016666666666666,2
20351,392,40,0,0,14,107,1,1,112,101862,40,22,10.583333333333334,1
20352,404,40,0,0,0,7,0,0,47,36199,45,18,15.516666666666667,0
20353,282,40,0,0,9,41,0,1,39,41289,46,20,1.0166666666666666,1
20354,244,2,0,0,0,1,1,0,72,21311,40,23,17.116666666666667,2
20355,493,40,0,0,4,21,0,0,31,30535,41,23,16.316666666666666,0
20356,155,105,0,2,0,0,0,0,38,4,45,21,19.03333333333333,1
20357,109,93,0,0,1,7,0,0,55,2680,45,17,11.966666666666667,0
20358,477,40,0,0,24,125,1,1,48,120046,42,14,2.083333333333333,3
20359,415,39,0,6,1,2,0,0,65,790,10,5,0.5,3
20360,32,93,0,0,2,49,1,0,54,18098,42,15,20.55,0
20361,152,40,1,0,4,19,0,0,54,9583,46,17,1.0333333333333334,0
20362,32,93,0,0,30,257,0,0,15,117142,40,21,0.11666666666666667,3
20363,493,40,0,0,4,19,0,0,37,27204,41,15,18.0,0
20364,244,2,1,0,0,5,1,0,53,18313,40,25,16.933333333333334,2
20365,32,93,0,0,9,119,0,0,22,60965,40,16,0.25,3
20366,220,40,0,6,6,28,0,0,36,8811,45,16,3.1333333333333333,0
20367,32,93,0,2,0,0,0,0,25,4,45,25,2.533333333333333,0
20368,282,40,0,0,4,36,0,0,29,24703,44,19,6.0166666666666675,1
20369,288,108,0,0,19,119,1,0,27,89296,44,18,17.4,0
20370,191,40,0,6,26,65,1,0,35,48307,46,15,1.5166666666666666,3
20371,220,40,0,6,1,7,0,0,41,6325,45,19,4.4,0
20372,485,40,0,0,7,52,0,0,94,42552,41,15,12.983333333333333,1
20373,244,2,0,0,5,13,0,0,61,6144,44,23,17.483333333333334,2
20374,32,93,0,0,0,2,0,0,51,2295,42,22,8.3,0
20375,493,40,0,6,4,13,0,0,34,27804,45,18,5.566666666666666,0
20376,392,40,0,0,8,26,0,0,192,16207,41,22,21.95,1
20377,493,40,0,0,3,17,0,0,34,29816,40,14,5.45,0
20378,32,93,0,0,11,75,1,0,54,51118,45,25,14.183333333333335,0
20379,477,40,0,0,31,239,1,0,87,168960,46,24,14.116666666666667,0
20380,120,101,0,6,0,6,0,0,23,1785,46,23,23.38333333333333,0
20381,404,40,0,0,0,7,0,0,30,19486,45,18,15.733333333333333,0
20382,220,40,0,6,0,6,0,0,28,6442,40,21,20.116666666666667,0
20383,32,93,0,0,7,54,0,0,102,26365,46,17,19.116666666666667,0
20384,282,40,0,0,9,41,1,0,54,41379,46,23,1.2166666666666668,1
20385,32,93,0,0,24,258,0,0,67,155558,42,19,0.4,3
20386,244,2,1,0,0,5,1,0,20,3455,41,24,19.366666666666667,2
20387,32,93,0,0,29,283,1,0,135,124749,40,17,5.65,3
20388,156,113,0,0,4,22,0,0,52,22797,41,25,10.05,0
20389,191,40,0,6,18,49,0,0,56,34687,41,19,6.866666666666667,3
20390,115,93,1,0,37,147,1,0,144,82779,40,21,11.55,3
20391,220,40,1,0,4,12,0,0,36,5800,40,15,17.65,0
20392,521,40,0,0,14,56,0,0,103,41237,42,25,17.4,1
20393,326,119,0,7,0,0,0,0,57,516,19,4,0.5,0
20394,244,2,1,0,0,0,1,0,22,1495,44,14,9.9,2
20395,415,39,0,7,0,0,1,0,57,739,45,25,16.0,0
20396,244,2,0,0,0,1,1,1,98,13088,45,21,8.233333333333333,2
20397,493,40,0,0,4,19,0,0,61,27271,42,15,9.233333333333333,0
20398,154,40,0,0,13,27,0,0,27,21096,42,22,9.283333333333333,0
20399,212,40,1,0,2,11,0,0,55,2432,44,23,15.416666666666664,2
20400,493,40,0,0,4,19,0,0,34,26908,41,15,15.016666666666667,0
20401,216,40,3,0,0,8,1,1,42,45991,41,20,12.983333333333333,2
20402,282,40,0,0,3,36,0,0,45,24601,46,16,6.75,1
20403,244,2,2,0,1,9,1,0,23,9438,46,22,0.6333333333333333,2
20404,415,39,0,6,1,16,0,0,72,3289,46,17,6.2333333333333325,0
20405,244,2,2,0,0,43,1,0,43,4849,46,21,11.283333333333333,2
20406,282,40,0,0,4,26,0,0,29,22700,43,14,11.4,1
20407,244,2,0,0,0,23,0,0,40,6689,42,25,14.583333333333336,2
20408,282,40,0,0,4,26,0,0,29,20736,41,16,18.55,1
20409,220,40,0,0,2,8,0,0,35,5077,43,15,11.033333333333333,0
20410,310,40,0,0,34,208,1,0,104,91408,45,14,6.333333333333332,3
20411,392,40,0,0,12,102,1,1,71,85809,46,15,15.983333333333333,1
20412,485,40,0,0,35,220,0,0,120,94086,41,18,8.583333333333334,1
20413,168,124,0,6,11,40,0,0,84,44856,46,17,8.116666666666667,0
20414,244,2,0,0,0,11,1,0,55,5536,40,15,20.683333333333334,2
