,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour,label
23391,205,39,0,0,7,99,1,1,47,55729,6,18,19.45,3
23392,150,39,0,0,39,85,0,0,56,97600,5,14,13.5,0
23393,382,39,0,0,12,109,0,1,100,104152,1,19,16.933333333333334,1
23394,238,2,0,2,0,1,0,0,104,1840,6,10,12.416666666666664,0
23395,481,39,0,0,4,19,1,0,37,26984,5,18,15.816666666666665,0
23396,78,64,0,0,0,7,1,0,51,5910,1,17,19.733333333333334,2
23397,238,2,0,0,0,0,1,0,42,1474,4,9,17.583333333333332,2
23398,238,2,2,0,1,7,1,0,29,7521,1,13,20.933333333333334,2
23399,382,39,0,0,13,100,1,1,135,82412,2,14,1.1833333333333331,1
23400,280,106,0,0,16,69,0,0,139,46224,6,13,5.05,3
23401,475,39,0,0,14,44,1,0,53,66448,6,16,14.766666666666667,3
23402,150,39,0,0,4,14,0,0,31,27475,2,15,6.083333333333332,0
23403,280,106,0,0,17,73,1,1,77,47034,4,20,20.683333333333334,3
23404,465,39,0,0,2,16,0,0,83,35024,6,10,1.8166666666666669,0
23405,317,116,0,6,0,2,1,0,43,3005,5,19,14.016666666666667,0
23406,133,39,0,0,2,14,0,0,45,20063,5,19,19.1,0
23407,47,39,0,6,1,7,0,0,213,32999,3,15,17.116666666666667,3
23408,238,2,0,0,2,6,1,0,46,10435,1,19,8.183333333333334,2
23409,41,5,0,0,4,20,1,1,95,49153,6,13,5.65,0
23410,238,2,2,0,1,11,1,0,68,7573,4,16,22.2,2
23411,186,39,0,6,38,89,1,0,72,62691,4,20,1.7833333333333332,3
23412,382,39,0,0,12,112,1,0,73,100197,5,17,21.2,1
23413,287,118,0,0,12,57,0,0,45,39881,2,16,6.533333333333332,3
23414,382,39,0,0,13,111,1,1,126,105717,0,14,5.066666666666666,1
23415,134,61,0,0,1,10,0,0,36,3154,1,19,15.783333333333333,0
23416,238,2,3,0,0,3,1,0,30,2214,0,20,9.65,2
23417,238,2,0,0,0,2,1,0,106,6075,5,11,10.883333333333333,2
23419,334,89,0,0,0,9,1,0,37,4341,5,15,16.65,0
23420,275,39,0,0,7,43,0,0,44,32683,1,9,8.25,1
23421,327,62,0,0,12,47,0,0,119,50032,0,20,0.8666666666666667,3
23422,317,116,1,0,0,12,1,0,50,8766,6,13,10.116666666666667,0
23423,238,2,0,0,0,29,1,0,37,16431,5,18,14.9,2
23424,317,116,0,0,9,41,1,0,71,40655,1,14,17.033333333333335,0
23425,404,38,0,6,0,1,0,0,33,691,2,20,5.683333333333334,0
23426,317,116,0,0,2,34,0,0,60,11385,5,16,7.0166666666666675,0
23427,224,39,0,0,1,9,0,0,29,34413,6,9,15.15,0
23428,473,39,0,0,7,58,0,0,53,37799,4,15,10.433333333333334,1
23429,238,2,0,0,3,11,1,0,19,32285,5,19,22.3,2
23430,238,2,4,3,0,0,0,0,89,623560,4,20,15.95,2
23431,238,2,0,0,0,3,1,0,40,3864,3,12,10.683333333333334,2
23433,32,39,0,2,0,0,0,0,43,4,2,19,11.633333333333333,0
23435,126,39,0,0,9,88,0,1,22,81526,5,10,15.9,3
23436,481,39,0,6,4,14,0,0,36,24876,1,18,14.45,0
23437,238,2,10,0,0,25,0,0,127,16331,0,18,15.683333333333335,2
23438,398,47,0,0,0,30,1,0,36,22172,5,19,12.483333333333333,0
23439,238,2,1,0,0,0,1,0,24,548,5,12,18.616666666666667,2
23440,382,39,0,0,4,13,0,0,155,12261,5,20,0.08333333333333333,1
23441,238,2,2,0,0,6,1,1,40,4699,6,12,9.6,2
23442,473,39,0,0,5,52,0,0,61,42403,1,10,10.333333333333334,1
23443,280,106,0,0,2,25,1,1,53,24683,4,10,21.566666666666666,0
23444,238,2,1,2,0,0,0,0,24,97177,4,11,21.95,2
23445,275,39,0,0,6,43,0,0,52,42351,5,10,2.333333333333333,1
23446,465,39,0,0,12,104,0,0,87,126772,2,17,18.316666666666666,0
23447,481,39,0,0,4,19,0,0,36,26984,2,16,9.8,0
23448,114,91,0,0,6,21,0,0,30,34959,1,13,3.85,0
23449,186,39,0,6,32,77,0,0,96,56111,4,13,7.833333333333332,3
23450,206,39,0,7,0,3,0,0,69,1011,3,19,20.916666666666668,0
23451,32,91,0,0,12,228,0,0,28,131866,0,10,0.2833333333333333,3
23452,275,39,0,0,16,66,0,0,72,65286,6,17,17.033333333333335,1
23453,258,38,0,0,0,6,0,0,32,12722,0,10,1.1833333333333331,3
23454,240,39,0,0,21,104,0,0,40,71235,2,19,15.3,3
23455,378,39,0,0,13,42,0,0,97,11488,3,17,7.7333333333333325,3
23456,507,39,0,0,28,119,0,0,67,88537,3,9,6.966666666666668,1
23457,176,4,0,6,0,0,0,0,36,3461,2,14,19.1,0
23458,449,91,0,6,0,15,0,0,52,16278,6,14,13.233333333333333,0
23459,32,91,0,0,1,46,1,0,54,17318,0,13,19.633333333333333,0
23460,238,2,0,0,0,3,0,0,34,2731,0,10,21.61666666666667,2
23461,238,2,1,0,0,6,1,1,86,15905,1,20,11.933333333333335,2
23462,214,39,0,0,20,99,1,1,109,102565,4,15,3.0,0
23463,214,39,0,6,2,12,0,0,36,4444,2,9,2.6,0
23464,238,2,3,0,0,0,1,0,41,1323,1,17,9.833333333333334,2
23465,238,2,0,0,0,27,1,0,38,19182,4,13,17.1,2
23466,481,39,0,6,4,14,0,0,34,24666,1,20,9.55,0
23467,214,39,17,0,2,8,0,0,37,4902,1,19,15.383333333333333,0
23468,238,2,3,0,0,0,1,0,37,1826,4,20,14.366666666666667,2
23469,238,2,1,0,0,6,1,0,42,11638,6,16,5.383333333333334,2
23470,473,39,0,0,26,201,0,0,86,94428,1,16,8.833333333333334,1
23471,473,39,0,0,30,216,0,1,203,101581,0,15,8.616666666666667,1
23472,317,116,0,6,0,0,1,0,13,1051,0,15,11.133333333333333,0
23473,238,2,4,0,2,10,1,0,60,12146,5,13,14.616666666666667,2
23474,32,91,0,0,29,181,1,0,47,81930,3,19,13.45,3
23475,507,39,0,0,16,65,1,0,102,47919,5,14,16.4,1
23476,395,117,0,0,5,33,0,1,51,28956,6,2,20.1,1
23477,238,2,2,0,0,0,1,1,57,40175,1,16,13.6,2
23478,32,91,0,2,0,0,0,0,26,4,5,14,0.36666666666666653,3
23479,301,39,0,0,30,55,0,1,20,39974,1,15,19.433333333333334,0
23480,507,39,0,0,26,116,0,1,101,78769,0,16,20.78333333333333,1
23481,362,39,0,0,11,69,0,0,49,56450,1,9,18.483333333333334,1
23482,382,39,0,0,12,111,1,0,75,90287,0,20,9.216666666666667,1
23483,238,2,0,0,1,4,1,0,38,4564,5,16,10.116666666666667,2
23484,507,39,0,0,38,138,0,0,100,81848,1,16,7.9,1
23485,206,39,1,0,3,37,0,0,92,6837,5,14,15.733333333333333,2
23486,158,48,0,0,1,7,0,0,56,2945,5,12,6.816666666666666,0
23487,238,2,1,2,0,9,1,0,31,1999786,3,12,23.16666666666667,2
23488,481,39,0,6,4,17,0,0,38,25131,6,18,12.7,0
23489,32,91,0,0,5,24,0,0,43,20644,2,9,10.683333333333334,0
23490,382,39,0,0,10,110,1,0,91,86169,3,17,0.4,1
23491,224,39,0,0,4,27,0,0,45,29934,4,14,11.733333333333333,0
23492,238,2,5,0,1,12,1,0,68,14361,1,12,1.25,2
23493,206,39,0,7,0,3,0,0,50,793,4,10,7.95,0
23494,481,39,0,0,4,19,0,0,36,26881,0,14,11.05,0
23495,382,39,0,0,13,106,1,1,116,101132,3,16,0.5833333333333334,1
23496,418,126,0,0,8,61,0,0,74,73259,6,16,18.766666666666666,3
23497,481,39,0,0,4,19,0,0,36,26993,6,9,8.383333333333333,0
23498,483,127,0,0,0,16,1,0,36,6547,6,19,7.933333333333334,0
23499,382,39,0,0,14,112,0,1,107,105259,4,17,10.6,1
23500,12,110,0,0,0,4,0,0,32,3674,1,18,5.616666666666667,0
23501,403,75,0,6,1,24,1,0,134,13834,4,20,18.633333333333333,0
23502,317,116,0,6,0,0,1,0,13,1050,2,15,19.55,0
23503,78,64,0,3,0,0,0,0,185,130350,0,12,17.2,2
23504,481,39,0,0,4,19,0,0,39,27684,3,19,11.733333333333333,0
23505,395,117,0,0,9,44,0,1,63,25120,0,20,4.866666666666667,1
23506,481,39,0,6,4,14,0,0,35,24672,6,14,12.45,0
23507,317,116,0,0,2,34,0,0,60,11304,0,16,7.366666666666666,0
23508,32,91,0,0,1,46,1,0,54,17273,3,13,0.65,0
23509,221,39,0,0,3,14,1,0,39,27182,4,20,7.65,0
23510,329,143,0,0,12,88,0,0,29,35416,3,9,7.933333333333334,0
23511,382,39,0,0,17,108,1,0,106,103848,2,15,6.683333333333334,1
23512,481,39,0,0,4,19,0,0,35,27007,6,20,10.633333333333333,0
23513,481,39,0,0,4,19,1,0,37,27917,4,19,10.133333333333333,0
23514,327,62,0,0,1,6,0,0,119,5287,6,12,6.533333333333332,3
23515,317,116,0,0,1,8,0,0,29,6918,1,19,23.88333333333333,0
23516,430,39,0,0,11,18,0,0,89,16370,6,19,4.3,0
23517,148,39,1,0,2,12,1,0,43,6761,0,18,3.9166666666666665,0
23518,392,45,0,0,3,10,0,0,34,3064,5,10,10.316666666666666,3
23519,404,38,0,7,0,0,0,0,57,690,4,16,12.266666666666667,0
23520,32,91,0,0,7,54,0,0,95,27608,1,18,12.05,0
23521,336,39,0,0,6,26,0,0,54,32442,5,14,18.6,3
23522,238,2,1,0,0,0,1,0,34,1379,4,9,10.116666666666667,2
23523,224,39,0,0,4,27,0,0,29,29359,5,16,15.766666666666667,0
23524,238,2,0,0,0,42,1,0,38,21412,5,19,1.7166666666666668,2
23525,238,2,2,0,0,2,1,1,48,3504,1,15,12.733333333333333,2
23526,481,39,0,0,4,19,0,0,37,26983,5,14,5.916666666666668,0
23527,32,91,0,0,5,41,0,0,101,18913,6,13,14.383333333333333,0
23528,329,143,0,0,12,65,1,0,43,27808,3,9,19.916666666666668,3
23529,256,39,0,0,0,15,1,0,38,10585,0,15,9.766666666666667,0
23530,186,39,0,0,37,94,0,0,96,57930,5,19,13.45,3
23531,234,126,0,0,4,26,0,0,30,27828,5,18,1.5833333333333337,0
23532,238,2,1,0,0,6,0,0,24,2364,1,9,12.8,2
23533,303,39,0,0,2,16,1,0,83,6333,4,17,20.0,3
23534,465,39,0,0,6,32,1,0,84,54469,5,17,21.2,3
23536,481,39,0,0,4,19,0,0,35,26886,0,14,0.31666666666666665,0
23537,32,91,0,0,6,116,0,0,33,54419,4,9,0.4,3
23538,238,2,1,0,1,6,1,0,48,4811,3,16,21.433333333333334,2
23539,280,106,0,0,20,113,0,0,57,78745,4,18,17.166666666666668,3
23540,265,39,0,0,3,11,1,1,31,14693,6,16,19.35,0
23541,473,39,0,0,17,75,0,1,37,42871,4,17,16.983333333333334,1
23542,481,39,0,0,4,19,0,0,39,27166,3,20,14.35,0
23543,238,2,1,3,0,0,0,0,99,91938,1,9,14.4,2
23544,248,132,0,6,11,31,1,0,56,25547,4,18,8.016666666666667,3
23545,238,2,6,0,0,0,1,0,66,1806,0,16,9.416666666666666,2
23547,32,91,0,0,24,207,0,0,24,85531,5,9,0.7666666666666667,3
23549,303,39,0,0,1,13,0,0,63,3607,5,17,18.0,3
23550,266,126,0,0,1,20,0,0,64,13817,1,18,3.2,0
23551,275,39,0,0,16,85,0,1,51,74987,1,18,8.066666666666666,1
23552,481,39,0,0,4,19,0,0,63,27089,1,10,19.966666666666665,0
23553,404,38,0,6,0,31,1,0,99,12519,6,19,14.1,0
23554,182,39,0,0,4,16,0,0,33,11279,2,9,3.2333333333333334,1
23555,238,2,1,0,1,6,1,1,27,6223,2,10,8.933333333333334,2
23556,32,91,0,0,28,160,0,0,77,72249,0,19,6.716666666666668,3
23557,51,39,0,0,0,33,0,0,39,18281,5,10,16.733333333333334,3
23558,382,39,0,0,0,14,1,0,113,12816,0,17,18.58333333333333,1
23559,214,39,0,6,2,12,0,0,35,4329,5,13,7.866666666666667,0
23561,287,118,0,0,5,32,0,0,60,22202,2,19,1.0166666666666666,0
23562,185,39,0,2,0,0,0,0,63,4,2,16,15.983333333333333,0
23563,335,75,0,0,0,4,1,0,32,1210,0,9,15.033333333333333,0
23564,238,2,0,3,0,10,0,0,39,248306,2,18,20.466666666666665,2
23565,275,39,0,0,4,26,0,0,29,20686,2,18,17.083333333333332,1
23566,32,91,0,0,6,118,0,0,53,55245,0,12,0.05,3
23567,214,39,0,0,3,17,0,0,50,4972,6,9,15.516666666666667,0
23568,164,121,0,6,10,38,0,0,55,43610,6,15,10.266666666666667,3
23569,150,39,0,0,13,28,0,0,54,21784,5,19,3.533333333333333,3
23570,382,39,0,0,1,105,1,0,99,82690,2,17,12.2,1
23571,186,39,0,6,5,28,0,0,44,25405,0,9,10.1,3
23572,214,39,0,0,1,11,0,0,31,3274,2,9,8.85,0
23573,337,39,0,0,1,21,1,0,58,9190,5,13,17.35,0
23574,408,76,0,0,7,36,0,0,79,21968,6,15,8.133333333333333,3
23575,275,39,0,0,29,81,1,1,116,102426,5,10,19.766666666666666,1
23576,481,39,0,0,4,19,0,0,36,27890,0,18,12.683333333333335,0
23577,27,39,0,0,1,10,0,0,87,11248,0,17,12.3,0
23578,475,39,0,0,27,69,0,1,93,111635,5,11,12.583333333333336,3
23579,221,39,0,0,3,17,1,0,65,17125,3,10,10.1,0
23580,335,75,0,0,0,4,1,0,32,1210,0,9,10.366666666666667,0
23581,214,39,0,6,20,84,0,0,46,24796,5,9,4.1,0
23582,238,2,0,3,0,10,1,0,75,8369846,0,12,15.0,2
23583,481,39,0,0,3,23,0,0,36,28076,2,20,12.416666666666664,0
23584,475,39,0,0,15,42,0,0,45,58578,6,11,10.683333333333334,3
23585,237,39,0,0,6,62,0,1,115,61861,3,11,21.48333333333333,3
23586,475,39,0,0,12,43,1,0,74,61795,3,13,11.366666666666667,3
23587,150,39,0,0,16,34,0,0,86,24420,6,12,8.433333333333334,0
23588,78,64,0,6,19,68,1,0,190,55009,5,12,11.466666666666667,2
23589,113,126,0,0,1,23,0,0,19,25528,1,10,18.53333333333333,0
23590,238,2,3,0,0,0,1,0,30,3383,6,13,9.983333333333333,2
23591,32,91,0,0,33,304,1,0,19,129476,6,19,4.933333333333334,3
23592,206,39,1,0,0,10,0,0,52,2285,4,15,14.566666666666665,2
23593,389,91,0,0,6,23,0,0,41,6431,1,20,7.883333333333333,3
23594,238,2,0,0,1,1,1,0,21,3210,1,16,12.5,2
23595,317,116,0,0,2,33,0,0,61,11365,1,9,23.3,0
23596,238,2,1,3,0,0,0,0,36,69164,1,18,8.683333333333334,2
23597,147,39,1,0,2,10,0,0,57,6361,0,10,5.616666666666667,0
23598,264,39,0,6,0,2,0,0,45,1495,3,16,9.75,0
23599,214,39,0,6,2,12,0,0,32,4332,4,14,1.35,0
23600,392,45,0,0,38,127,0,0,83,84158,6,9,11.866666666666667,3
23601,265,95,0,0,2,10,0,1,57,16838,4,16,16.433333333333334,0
23602,382,39,0,0,8,107,0,0,118,85373,3,15,2.9833333333333334,1
23603,473,39,0,0,19,138,0,0,163,74039,6,16,9.516666666666667,1
23604,382,39,0,0,12,118,1,0,95,104645,5,15,8.05,1
23605,287,118,0,0,4,31,0,0,61,25395,5,20,17.083333333333332,3
23606,238,2,3,0,0,0,1,0,70,3232,0,14,17.9,2
23607,373,39,0,0,38,187,1,0,42,105363,2,16,7.5166666666666675,3
23608,465,39,0,0,2,20,0,0,123,38314,1,17,14.233333333333333,0
23609,394,86,0,2,0,0,0,0,37,4,4,16,10.0,0
23610,335,75,0,0,0,4,1,0,32,1210,0,9,10.3,0
23611,214,39,0,6,2,12,0,0,37,4309,3,9,3.466666666666667,0
23612,475,39,0,6,11,46,0,1,56,52250,4,10,13.516666666666667,3
23613,329,143,0,0,12,88,1,0,46,35537,0,9,19.4,0
23614,394,86,0,2,0,0,0,0,27,4,4,16,11.35,0
23615,152,110,0,0,14,163,1,0,41,147060,5,17,14.533333333333333,0
23616,32,91,0,0,30,257,0,0,15,117140,4,12,0.06666666666666668,3
23617,238,2,0,0,0,6,1,0,52,5544,4,12,13.466666666666667,2
23618,475,39,0,0,14,45,1,0,75,75957,2,18,7.833333333333332,3
23619,254,9,0,0,48,101,0,0,53,62133,3,15,23.03333333333333,3
23620,481,39,0,6,4,14,0,0,37,24819,2,9,12.05,0
23621,92,39,0,2,0,2,1,0,60,1625,6,12,10.266666666666667,0
23622,294,39,0,0,5,34,0,0,25,41071,6,18,21.383333333333333,3
23623,280,106,0,0,23,143,1,0,51,105569,4,17,3.85,0
23624,247,39,0,6,11,131,0,0,72,81677,0,14,8.3,3
23625,238,2,0,0,0,1,1,1,162,6553,5,10,15.883333333333333,2
23626,210,39,0,0,2,8,0,0,33,5128,0,20,7.05,0
23627,9,39,0,0,1,14,1,0,52,30685,6,14,17.75,1
23628,382,39,0,0,8,105,1,1,68,94426,0,16,3.583333333333333,1
23629,287,118,0,0,5,40,0,0,48,34218,5,9,7.8,3
23630,168,136,0,2,10,54,1,0,61,34665,6,20,13.45,0
23631,238,2,0,0,1,4,1,1,49,8607,0,19,23.68333333333333,2
23632,382,39,0,0,3,20,1,0,153,11135,0,9,16.566666666666666,1
23633,214,39,0,7,0,2,0,0,84,663,1,9,6.1,0
23634,275,39,0,0,3,36,0,0,45,24561,2,12,6.25,1
23635,158,48,0,0,0,18,0,0,36,4915,5,12,11.15,3
23636,473,39,0,0,20,135,0,0,126,75404,1,15,9.5,1
23637,287,118,0,0,6,31,0,0,34,27392,6,11,20.133333333333333,0
23638,238,2,0,0,0,20,1,0,33,15682,3,13,20.233333333333334,2
23639,389,91,0,0,13,39,0,0,55,8134,4,9,12.3,3
23640,78,64,0,6,1,7,1,0,182,4763,6,13,9.8,2
23641,214,39,0,6,20,84,0,0,38,24438,5,17,4.8,0
23642,265,95,0,0,4,11,1,0,55,25449,1,12,19.65,3
23644,317,116,0,6,1,3,1,0,39,1294,6,15,20.466666666666665,0
23646,158,48,0,0,1,7,0,0,115,2932,2,12,7.466666666666668,0
23647,234,126,0,7,0,13,1,1,106,14286,6,12,16.85,0
23648,287,118,0,0,3,30,0,0,32,22413,3,20,12.966666666666667,0
23649,247,39,0,6,18,169,0,1,51,79002,5,18,12.383333333333333,3
23650,430,39,0,0,1,7,0,0,51,11638,6,14,14.766666666666667,0
23651,32,91,0,0,24,223,0,0,47,135983,5,19,0.1,3
23652,329,143,0,0,18,81,0,0,35,39435,2,11,1.9,3
23653,473,39,0,0,33,208,0,0,48,96878,5,18,9.833333333333334,1
23654,32,91,0,2,0,0,0,0,30,4,6,19,3.1166666666666667,3
23655,224,39,0,0,1,12,0,0,33,32873,5,10,3.733333333333333,0
23656,97,39,0,0,7,31,0,0,35,33678,2,13,5.3,3
23657,206,39,0,7,0,3,0,0,32,609,6,20,8.4,0
23658,113,126,0,0,4,36,0,0,32,27725,1,20,13.033333333333333,0
23659,32,91,0,2,0,0,0,0,28,4,0,20,2.8666666666666667,0
23660,238,2,1,0,0,6,1,1,14,1643,2,12,18.28333333333333,2
23661,238,2,0,0,0,4,0,0,73,1641,4,15,12.566666666666665,0
23662,238,2,0,0,0,4,1,0,21,2174,1,10,4.916666666666667,2
23663,286,70,0,0,36,199,1,0,59,97203,5,18,20.933333333333334,1
23664,473,39,0,0,39,221,0,1,264,91217,3,11,9.166666666666666,1
23665,465,39,0,0,24,50,1,0,110,83813,6,20,23.55,0
23666,238,2,3,0,0,1,0,0,36,8712,5,12,13.35,2
23667,382,39,0,0,16,117,0,1,62,102928,3,18,2.05,1
23668,275,39,0,0,3,24,0,0,29,19793,2,13,18.85,1
23669,238,2,3,2,0,0,0,0,51,42568,0,18,11.683333333333335,2
23670,197,39,0,6,2,11,1,0,49,9270,4,19,6.633333333333333,0
23671,265,39,0,0,12,109,1,1,76,114820,4,19,23.41666666666667,3
23672,238,2,2,2,0,0,0,0,30,676322,6,17,17.216666666666665,2
23673,465,39,0,0,20,75,1,1,114,127847,0,18,21.35,3
23674,238,2,0,0,0,2,1,1,44,7886,4,19,11.4,2
23676,238,2,1,0,0,3,1,0,41,4836,1,20,17.983333333333334,2
23677,32,91,0,0,9,120,0,0,83,61830,0,17,1.7833333333333332,3
23678,473,39,0,0,8,95,0,0,122,55621,6,20,9.816666666666666,1
23679,238,2,1,0,0,19,0,0,4,4312,5,9,0.6666666666666666,2
23680,214,39,0,0,3,8,0,0,50,2737,0,9,12.133333333333333,0
23681,185,39,0,2,0,5,0,0,86,295175,2,13,10.483333333333333,0
23682,389,91,0,0,7,26,0,0,54,6958,1,14,9.016666666666667,3
23683,240,39,0,0,21,104,0,0,40,71089,2,18,21.8,3
23684,97,39,0,0,7,33,0,0,68,34487,5,17,12.633333333333333,3
23685,214,39,0,6,8,36,0,0,36,11151,4,14,1.75,0
23686,214,39,0,6,10,44,0,0,37,13193,5,17,0.7666666666666667,0
23687,240,39,0,0,21,116,0,0,40,81280,2,16,2.533333333333333,3
23688,238,2,1,0,0,3,1,0,20,5779,6,12,12.516666666666667,2
23689,421,39,0,0,3,21,0,0,82,17522,1,10,19.433333333333334,0
23690,275,39,0,0,10,58,0,0,41,41310,1,12,8.116666666666667,1
23691,238,2,0,2,0,1,0,0,109,1843,1,14,12.466666666666667,0
23692,238,2,4,0,0,0,1,0,42,1040,0,12,16.4,2
23693,186,39,0,6,28,69,0,0,24,48095,2,10,3.0,3
23694,481,39,0,0,4,19,0,0,38,27534,5,18,6.033333333333332,0
23695,481,39,0,6,4,16,0,0,36,25109,2,18,20.4,0
23696,280,106,0,0,22,129,1,1,59,87229,4,9,8.883333333333333,0
23697,317,116,0,6,0,1,1,0,34,448,3,15,13.866666666666667,0
23698,238,2,0,0,0,4,0,0,73,1641,4,15,12.566666666666665,0
23699,317,116,0,0,2,33,0,0,61,11752,5,14,1.7833333333333332,0
23700,275,39,0,0,17,69,0,1,124,77332,6,18,15.683333333333335,1
23701,238,2,0,0,0,7,0,1,32,714,0,19,8.95,2
23702,32,91,0,0,31,218,0,0,48,89677,1,16,9.65,3
23703,336,39,0,0,8,65,0,0,70,43880,5,14,12.2,3
23704,238,2,0,0,1,1,1,0,48,3035,4,15,14.766666666666667,2
23705,32,91,0,0,6,116,0,0,19,53558,3,17,0.08333333333333333,3
23706,512,39,0,0,2,15,1,0,64,43011,4,12,12.7,0
23707,317,116,0,6,14,29,0,0,42,23337,0,9,17.733333333333334,0
23708,54,39,0,6,20,37,1,0,47,25415,0,13,15.083333333333336,3
23709,301,39,0,0,22,150,1,1,177,68312,3,14,6.333333333333332,0
23710,286,100,0,0,0,16,0,0,45,5130,1,11,18.916666666666668,0
23711,237,39,0,0,8,45,0,1,43,52267,1,20,18.0,3
23712,481,39,0,6,4,14,0,0,36,24751,6,18,16.616666666666667,0
23713,68,126,0,0,5,27,0,0,73,42423,5,18,16.683333333333334,3
23714,275,39,0,0,7,22,1,0,24,24569,4,10,12.4,1
23715,238,2,6,0,0,6,1,0,77,23124,1,10,8.916666666666666,2
23716,275,39,0,0,7,19,0,0,38,20793,6,9,20.85,1
23717,224,39,0,0,4,27,0,0,25,29774,4,10,19.566666666666666,0
23718,481,39,0,0,4,19,0,0,37,27258,1,19,3.966666666666667,0
23719,421,39,0,0,4,32,0,0,116,17019,0,10,15.883333333333333,0
23720,152,110,0,0,24,132,1,1,46,135199,4,18,17.8,0
23721,78,64,0,2,0,52,1,0,252,1580613,5,19,14.966666666666667,2
23722,507,39,0,0,17,65,1,0,71,47274,2,10,20.983333333333334,1
23723,206,39,0,0,3,27,0,0,39,24447,4,10,7.533333333333332,0
23724,238,2,3,0,0,0,1,0,24,32236,4,11,21.58333333333333,2
23725,238,2,0,2,0,0,0,0,32,4,1,14,3.5166666666666666,2
23726,237,39,0,0,10,48,1,1,103,69923,0,13,3.25,3
23727,214,39,0,6,20,85,0,0,37,25125,0,14,13.266666666666667,0
23728,465,39,0,0,1,15,0,0,144,31372,4,14,20.45,0
23729,303,39,0,0,4,14,0,0,55,6835,6,17,10.933333333333335,3
23730,238,2,0,2,0,0,0,0,103,609533,1,16,21.45,2
23731,186,39,0,6,3,21,1,0,60,17287,4,14,0.9333333333333332,3
23732,238,2,2,3,0,0,0,0,81,483549,1,9,14.0,2
23733,35,37,0,0,3,66,1,1,33,40754,4,12,17.666666666666668,3
23734,68,126,0,0,5,27,0,0,50,43454,5,9,17.2,3
23735,285,95,0,0,4,12,0,0,13,25386,2,15,0.65,3
23736,275,39,0,0,7,21,1,0,45,31335,4,17,13.033333333333333,1
23737,336,39,0,0,21,72,1,1,28,68910,6,18,11.283333333333333,0
23738,132,39,0,0,0,15,0,0,61,4643,3,18,9.166666666666666,0
23739,389,91,0,0,2,18,0,0,28,4471,4,19,5.5166666666666675,3
23740,35,37,0,6,1,33,0,0,52,32435,0,12,14.5,3
23741,296,69,0,0,9,38,0,0,99,98207,4,19,21.3,3
23742,382,39,0,0,8,105,1,1,66,83507,6,9,5.866666666666667,1
23744,336,39,0,0,17,54,0,1,37,66433,4,19,15.383333333333333,0
23745,238,2,0,0,0,21,1,1,51,26831,5,20,16.85,2
23746,421,39,0,0,1,12,0,0,39,9471,6,12,13.183333333333335,0
23747,137,135,0,0,52,100,0,0,24,68847,1,11,19.216666666666665,0
23748,214,39,0,6,2,12,0,0,36,4353,5,12,8.95,0
23749,304,164,0,0,10,40,0,0,139,125496,4,14,10.633333333333333,0
23750,275,39,0,0,17,70,0,1,153,80895,6,12,1.1333333333333333,1
23751,481,39,0,0,4,19,1,0,37,27489,1,11,16.9,0
23752,238,2,0,2,0,13,1,0,37,10961555,3,18,20.483333333333334,2
23753,238,2,3,0,0,1,1,0,32,13828,6,18,11.15,2
23755,481,39,0,0,4,19,1,0,36,27759,4,20,13.933333333333335,0
23756,481,39,0,6,4,14,0,0,35,24695,6,14,17.366666666666667,0
23757,238,2,1,0,0,0,1,0,64,3084,4,19,12.0,2
23758,8,47,0,0,1,10,0,0,53,6451,5,20,21.216666666666665,0
23759,507,39,0,0,16,65,1,0,75,56480,0,14,19.53333333333333,1
23760,151,103,0,2,0,0,0,0,76,4,4,13,2.25,1
23761,328,80,0,0,11,50,0,0,80,22253,3,15,23.15,3
23762,238,2,2,0,0,1,1,0,51,10440,1,17,11.566666666666665,2
23763,286,100,0,0,21,38,0,0,63,24669,0,11,21.03333333333333,0
23764,32,91,0,0,32,182,1,0,72,81763,4,19,14.033333333333333,3
23765,317,116,0,0,2,33,0,0,61,12029,4,16,7.35,0
23766,126,39,0,0,21,90,0,0,69,66748,4,9,14.166666666666664,3
23767,329,143,0,0,12,65,1,0,67,30028,5,12,12.85,3
23768,238,2,12,0,0,0,1,0,58,10577,1,9,14.75,2
23769,334,89,0,0,0,10,1,0,55,137827,5,18,18.233333333333334,0
23770,214,39,0,6,6,28,0,0,32,8945,5,9,1.35,0
23771,481,39,0,6,4,14,0,0,34,24653,1,20,12.033333333333333,0
23772,214,39,0,6,2,12,0,0,29,4418,4,17,5.083333333333333,0
23773,206,39,1,0,2,12,0,1,54,3018,5,13,5.45,2
23774,473,39,0,0,7,53,0,0,58,40921,2,19,9.766666666666667,1
23775,32,91,0,0,22,234,0,0,46,123014,1,19,0.16666666666666666,3
23776,275,39,0,0,9,41,0,0,52,41253,6,16,1.0166666666666666,1
23777,219,5,0,2,0,2,0,0,128,1510,1,14,4.216666666666667,0
23778,473,39,0,0,24,132,0,0,102,82868,4,20,9.566666666666666,1
23779,403,75,0,6,32,79,0,0,63,36039,0,2,20.133333333333333,0
23780,481,39,0,0,3,17,0,0,34,30105,0,13,6.083333333333332,0
23781,238,2,10,0,0,29,0,0,141,23275,5,18,11.433333333333335,2
23782,238,2,0,0,0,3,1,0,31,2228,1,16,15.283333333333333,2
